planeta1: .word 96, 68
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 159, 159, 103, 47, 47, 47, 47, 111, 47, 47, 47, 111, 111, 111, 111, 111, 111, 111, 111, 103, 103, 95, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 95, 151, 151, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 215, 223, 223, 223, 223, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 110, 111, 111, 47, 111, 47, 47, 47, 47, 47, 111, 111, 111, 111, 111, 111, 111, 111, 111, 103, 95, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 87, 159, 159, 159, 158, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 223, 175, 175, 175, 175, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 111, 111, 111, 47, 111, 111, 47, 47, 111, 111, 111, 111, 111, 111, 111, 111, 111, 103, 103, 103, 95, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 159, 159, 159, 159, 159, 143, 142, 142, 199, 199, 199, 199, 199, 142, 151, 151, 151, 151, 167, 175, 175, 175, 175, 151, 143, 150, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 207, 175, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 103, 103, 103, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 159, 159, 159, 159, 159, 159, 167, 157, 199, 199, 199, 199, 199, 166, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 207, 111, 111, 47, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 103, 103, 103, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 159, 159, 159, 159, 159, 159, 159, 158, 199, 199, 199, 199, 199, 166, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 207, 111, 111, 47, 111, 111, 111, 111, 111, 111, 111, 103, 103, 111, 111, 111, 111, 111, 103, 95, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 87, 95, 159, 159, 159, 159, 159, 159, 159, 159, 199, 199, 207, 231, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 159, 231, 150, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 103, 103, 103, 111, 111, 103, 103, 103, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 167, 159, 199, 199, 207, 239, 239, 175, 175, 175, 175, 175, 175, 175, 239, 175, 175, 175, 175, 175, 175, 175, 166, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 87, 111, 111, 111, 111, 111, 111, 111, 111, 111, 111, 103, 103, 103, 103, 103, 103, 103, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 199, 199, 207, 166, 166, 166, 166, 166, 166, 166, 167, 166, 166, 166, 166, 175, 175, 175, 175, 175, 158, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 102, 103, 103, 111, 111, 47, 47, 111, 39, 111, 111, 103, 103, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 151, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 158, 175, 175, 175, 175, 158, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 111, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 103, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 158, 175, 175, 175, 175, 158, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 87, 87, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 151, 158, 157, 165, 157, 166, 175, 175, 175, 175, 158, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 223, 175, 175, 175, 175, 175, 175, 175, 175, 175, 158, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 151, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 167, 167, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 223, 175, 175, 175, 175, 175, 175, 175, 167, 239, 158, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 77, 86, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 167, 167, 159, 159, 159, 167, 159, 94, 158, 199, 199, 199, 199, 199, 223, 175, 175, 175, 175, 175, 175, 175, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 86, 95, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 223, 175, 175, 175, 175, 175, 175, 175, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 167, 167, 167, 159, 159, 167, 167, 167, 167, 167, 207, 207, 207, 207, 207, 167, 175, 175, 175, 175, 175, 175, 175, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 174, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 79, 79, 87, 151, 159, 95, 95, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 174, 150, 207, 143, 143, 207, 207, 207, 143, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 174, 207, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 159, 159, 159, 159, 159, 159, 159, 159, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 207, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 79, 79, 79, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 174, 207, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 79, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 79, 79, 79, 79, 79, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 207, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 199, 159, 159, 159, 159, 158, 199, 199, 199, 199, 199, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 87, 159, 167, 159, 87, 79, 79, 79, 79, 87, 79, 87, 87, 87, 87, 87, 87, 87, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 167, 167, 167, 167, 207, 207, 207, 207, 207, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 207, 175, 175, 175, 239, 174, 207, 199, 199, 199, 199, 78, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 78, 167, 175, 167, 79, 79, 79, 79, 79, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 207, 175, 175, 175, 175, 174, 199, 199, 199, 199, 199, 78, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 87, 167, 175, 167, 79, 79, 79, 79, 79, 79, 79, 87, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 207, 175, 175, 175, 175, 174, 199, 199, 199, 199, 199, 151, 159, 159, 159, 95, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 199, 175, 175, 175, 175, 174, 199, 199, 199, 199, 199, 151, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 159, 159, 159, 159, 159, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
199, 199, 207, 175, 175, 166, 93, 149, 199, 199, 199, 199, 199, 151, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 159, 159, 159, 87, 151, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 175, 83, 0, 1, 134, 199, 199, 199, 199, 151, 159, 159, 95, 95, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 143, 135, 143, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 239, 83, 0, 1, 134, 199, 199, 199, 133, 85, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 151, 143, 142, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 175, 83, 0, 0, 1, 1, 1, 2, 2, 2, 2, 12, 167, 159, 159, 159, 167, 167, 167, 175, 175, 175, 175, 167, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 87, 87, 135, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 183, 83, 0, 0, 0, 0, 1, 10, 10, 0, 0, 2, 159, 159, 159, 159, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 79, 79, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 175, 93, 74, 82, 82, 83, 83, 84, 84, 75, 10, 84, 167, 167, 167, 167, 167, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 167, 175, 167, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 151, 151, 151, 151, 151, 79, 143, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 151, 79, 79, 79, 79, 79, 79, 143, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 151, 79, 79, 79, 79, 79, 143, 143, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 167, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 151, 151, 151, 143, 143, 79, 79, 79, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
166, 247, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 175, 167, 159, 159, 159, 159, 159, 159, 159, 159, 159, 167, 175, 175, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 159, 79, 79, 79, 151, 143, 143, 79, 78, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 199, 
